"LC.H522"	"CO.HCC2998"	"RE.SN12C"	"BR.HS578T"	"LE.K562"	"BR.BT549"	"LC.EKVX"	"LC.HOP62"	"ME.SKMEL28"	"BR.T47D"	"ME.MDAMB435"	"LE.SR"	"BR.MDAMB231"	"ME.LOXIMVI"	"CNS.SNB75"	"ME.M14"	"OV.ADRRES"	"CO.HT29"	"LC.H226"	"RE.RXF393"	"CNS.U251"	"ME.SKMEL5"	"OV.SKOV3"	"PR.DU145"	"OV.OVCAR3"	"OV.IGROV1"	"ME.SKMEL2"	"OV.OVCAR4"	"ME.UACC62"	"CO.COLO205"	"ME.UACC257"	"CNS.SNB19"	"RE.7860"	"LE.HL60"	"CO.SW620"	"LC.A549"	"RE.A498"	"LE.CCRFCEM"	"LC.H23"	"ME.MALME3M"	"RE.UO31"	"RE.TK10"	"LC.HOP92"	"CO.HCT116"	"LC.H322M"	"RE.ACHN"	"CO.HCT15"	"RE.CAKI1"	"CNS.SF539"	"LE.RPMI8226"	"CNS.SF295"	"LE.MOLT4"	"BR.MCF7"	"OV.OVCAR5"	"CNS.SF268"	"LC.H460"	"OV.OVCAR8"	"PR.PC3"	"CO.KM12"
"IPI00741097"	54647	46061	0	0	0	0	0	0	0	605630	463930	107250	0	0	0	261250	63439	568910	0	0	272380	0	0	1086500	0	0	0	0	0	2213100	0	0	0	0	114820	0	0	0	0	0	0	0	0	0	218410	0	0	0	0	0	0	48242	0	333740	0	0	0	61371	319150
"IPI00815840"	0	0	0	0	0	0	0	0	0	87750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"IPI00741317"	0	0	0	18971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"IPI00741537"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119730
"IPI00945229"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	264210	277970	0	0	0	0	0	712520	0	0
"IPI00742124"	219800	278980	192190	296800	457070	215190	444130	230510	404510	617830	355430	230150	143380	0	208460	184040	572490	411640	325820	203190	162010	76654	72067	344920	205330	471800	0	0	234210	0	261090	257360	0	0	506170	181070	104410	514450	226820	71984	165180	149120	273610	0	0	141440	407110	216730	379540	210980	0	125890	432950	278290	75557	115590	370410	0	423970
"IPI00742670"	220960	0	0	0	0	0	0	0	0	0	0	69656	0	0	80935	0	0	0	82141	232380	0	0	0	138400	0	0	0	141860	347730	0	0	0	0	0	0	199770	0	0	106720	295310	62590	181420	192870	0	0	127510	0	0	304040	0	0	0	0	0	0	0	0	0	133650
"IPI00742682"	80405000	21870000	9951800	28123000	29802000	33918000	11395000	9489700	13583000	19562000	7667000	37294000	21014000	28707000	13855000	19593000	25759000	19703000	24823000	16377000	24144000	21158000	17947000	16689000	40051000	34280000	43728000	42980000	28554000	19700000	38150000	24418000	25964000	15914000	32222000	17012000	10083000	28809000	35008000	22922000	10997000	14493000	29864000	24302000	53036000	18993000	15570000	31021000	38026000	33559000	26194000	41285000	40135000	10716000	11645000	39333000	21397000	15187000	32557000
"IPI00944562"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	634670	0	0	0	659970	0	0	0	0	0	0	0	550130	0	4956600	0	0	0	0	0	0	0
"IPI00742943"	283630	165540	0	113150	436080	224390	178580	0	100060	0	0	66490	207340	0	171630	134000	171350	141360	182860	226080	255740	154800	161970	145110	0	144270	0	133730	160290	148260	191240	238950	0	0	272870	95186	0	144620	208410	0	0	0	0	228890	237010	195350	0	270200	164660	239870	0	583960	0	0	71398	213100	363210	418770	114400
"IPI00742944"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	272320	59127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	237250	0	0	0	0	0	384670	0	0	0	0	0	0	0	402070	0	0	0	0	0	0	0	0
"IPI00742968"	213850	6067100	2127400	9924000	0	15799000	588540	965940	826490	157760	3240000	9232000	23169000	1662800	23997000	4581100	1831700	5833900	37949000	16711000	3360300	5092600	23230000	11941000	0	4178900	1092800	4219900	1582900	3344400	7231900	8127800	157700	14547000	5051100	2896400	11035000	3896700	6583400	17754000	12662000	5459400	40532000	5956500	2281300	13815000	2027200	25396000	81417000	16021000	4049400	2261000	237890	14232000	8192000	8909500	2934600	4302900	4229600
"IPI00742996"	0	0	0	0	97736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85793	0	106530	0	0	47560	0	0	0	0	0	28591	0	0	0	0	0	0	0	63279	0	0	0	0	46752	0	52786
"IPI00743014"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71460	0	0
"IPI00743104"	63474	0	0	481740	0	0	0	0	295740	0	0	0	0	0	0	0	0	289480	290880	1016400	0	59543	517600	0	0	144700	0	179620	0	411960	0	0	0	0	0	0	2077900	0	0	0	0	0	2843000	0	352930	0	0	877370	1135300	0	1289600	0	0	1449800	27068	0	0	0	0
"IPI00942737"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1455300	0	0	0	0	0	135800	0	0	0	0	0
"IPI00743142"	2669100	2874500	5605800	1866900	1471500	751350	285160	379130	1724300	4358900	7425600	4962800	318730	2978700	1116500	15951000	1749200	3821300	2788100	1443800	2164000	7950700	1525000	1858100	702320	3538200	2757200	2140900	7974900	3111200	7130500	1259900	755060	2273200	2183100	2438000	2492900	841500	1018300	7932500	4181200	2216500	2664300	8545200	0	5875600	5049700	2318900	570880	11759000	671370	3667000	5718300	1597900	2456300	4330000	2938700	5119900	3171300
"IPI00743203"	0	0	0	0	0	0	0	0	0	0	0	115250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"IPI00743284"	132970	121600	0	0	64328	0	0	173050	0	0	0	0	0	0	0	813260	117400	77998	0	164000	74657	0	51102	127110	0	35623	0	0	90569	109710	74813	0	0	0	0	0	318020	397210	70616	87391	93344	496330	102280	112440	0	108710	0	26685	0	1546300	44904	225540	0	0	0	0	95572	0	52593
"IPI00743335"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103340	175920	0	164500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"IPI00743429"	0	0	1453700	0	929740	0	0	0	0	0	0	0	0	0	153610	362230	211380	0	492240	0	0	0	0	0	3197200	327880	2535700	0	0	0	975120	256870	283020	0	0	0	346530	568190	0	1080000	1140400	0	1087600	589370	0	411360	1177100	0	357680	1047900	0	146340	4935200	1326500	145060	0	208010	260780	3615600
"IPI00743454"	61798	0	0	0	0	0	0	0	182890	0	84422	87825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86242	202370	0	0	0	0	0	0	0	0	0	13989	34668	0	0	77697	0	0	0	0	0	0	0	0	0	0	0	0	72438	0	0	0
"IPI00743503"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1912800	0	197680	0	0	0	0	0	0	0	0	0	453290	0	445210	0	0	0	1185200	0	0	0	2574700	0	0	0	0	938070	356370	0	0	461520	0	0	0	0
"IPI00892784"	0	0	0	0	46879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98147	0	0	0	0	0	0	0	0	79952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"IPI00743623"	0	0	88848	0	0	0	0	0	0	0	0	0	0	0	374370	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"IPI00743696"	0	0	0	991800	0	0	0	0	0	0	0	0	0	0	3401900	0	0	0	565180	234850	0	0	0	0	0	0	167840	568700	0	0	0	0	0	0	0	0	285970	0	0	0	953750	542900	0	0	0	0	0	269400	2509800	0	34387	0	0	0	0	0	0	0	0
"IPI00743716"	118680	450100	0	0	0	1128400	0	0	0	0	0	0	434600	0	1762400	165410	687750	995990	3323800	344060	125490	80191	3211000	1130100	0	0	0	0	0	0	128720	0	0	0	0	0	0	266330	612220	217150	0	102430	1154200	29920	155710	87747	0	385670	1736400	456080	0	0	0	83819	117400	204300	78660	109060	0
"IPI00743741"	82953	96769	92092	0	81937	0	0	0	0	0	0	80065	0	193530	0	0	0	0	0	0	0	87115	41986	0	107510	0	75163	0	0	0	0	79429	0	0	106460	0	0	0	0	0	0	0	0	0	284140	0	0	79449	0	0	0	0	69220	0	0	110330	0	147460	86108
"IPI00743772"	43084	0	0	118150	96417	0	128600	105890	0	242350	212100	220290	161140	67720	0	392680	0	0	0	0	0	0	143350	0	0	0	0	0	0	0	0	147870	0	0	256710	226000	143760	132660	0	0	0	160270	0	0	0	161640	0	272040	143950	0	0	189510	0	0	368130	0	267800	156430	143520
"IPI00018813"	680970	912040	0	450710	211250	531860	535950	300340	850070	0	752640	487380	842790	258800	782820	855680	923310	646060	1185500	871540	2018500	773460	949860	1121500	0	264400	0	143810	748180	924930	824490	829670	698540	447250	546240	0	579940	773000	940910	891730	497260	644130	568670	557710	0	465300	839910	1096300	853970	0	471620	1397300	490390	186780	2272300	799010	941810	1677300	484670
"IPI00743862"	0	0	0	0	0	0	155370	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80737	0	0	0	0	0	0	52737	0	67595	0	0	90013	0	0	150730	0	0	0	47271	0	0	0	0	0	0	0	288160	0	0	69263	0	0	0	92971	0	53622
"IPI00743888"	0	0	0	0	0	68708	117870	308450	0	0	0	125440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82346	0	0	0	0	0	0	0	0	0	81219	0	0	0	0	0	106650	130280	0	150500	0	0	0	0	0	0	0	0
"IPI00743927"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"IPI00743931"	160690	279220	590650	0	1278400	0	731600	0	539150	336600	616920	922180	498770	266390	1109900	751730	986530	791160	394620	1181400	710200	211730	357550	562270	174760	691630	681490	27474	334180	782820	1227200	361320	666880	726450	955580	480530	1377200	1078900	712210	577910	608740	167350	153750	898590	2301700	732710	1673900	655700	756980	491640	713530	1703500	848870	1266200	656930	384590	683060	455950	1065000
"IPI00845273"	0	0	52678	0	0	0	0	0	0	52854	0	0	47568	0	0	0	0	0	36471	0	43266	95033	0	49094	0	0	0	0	54187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59501	0	0	42320	0	0	49546	0	0	0	0	0	0	0	0	0
"IPI00744036"	0	192840	0	0	0	0	0	0	0	135060	0	0	161780	0	0	0	0	236690	0	0	0	0	0	0	0	0	0	0	0	53529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41674	0	0	0	0	0	180770	239240	0	0	0	0	0
"IPI00744115"	0	0	55629	0	0	0	0	0	0	0	0	140020	0	0	0	0	0	0	310780	0	0	0	320260	0	0	0	0	0	0	609560	0	0	0	0	0	0	0	0	0	0	62312	467070	0	0	0	0	0	0	0	0	0	0	0	0	94809	0	0	0	662490
"IPI00744211"	434450	378220	212340	0	385450	183300	321760	844890	0	354020	714450	777320	334130	377000	0	268350	259520	594670	251030	0	604600	231680	249400	231650	0	351060	425290	126030	391010	393390	0	574810	0	567350	353030	446030	0	210290	304570	348530	177100	200640	178590	217240	0	418190	150410	291290	294820	285270	0	0	234930	0	298850	281030	362340	365040	460810
"IPI00744230"	0	0	0	0	0	37168	26899	0	157740	0	0	0	0	60811	0	0	0	0	501590	30377	24565	0	0	0	0	25341	0	0	0	0	0	0	0	0	0	0	52990	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"IPI00744259"	610100	134790	358520	580980	145600	523340	1087500	465270	1797800	310440	0	553110	436320	196100	577750	213350	781270	95203	818570	955010	656140	0	567620	79446	202790	96228	0	812930	334860	0	0	839890	0	0	240820	0	813790	0	784030	0	0	0	559650	0	1635700	276670	0	816350	3878300	0	1181600	0	325640	682930	448880	0	533150	252260	0
"IPI00744361"	0	133480	183100	0	351620	0	0	0	2019000	321830	767040	321050	270850	0	244700	0	109850	39452	12679	81219	155940	552750	0	73966	0	0	0	210490	567520	309720	295190	0	279740	215310	320150	0	0	44123	275850	220840	206380	0	0	388410	0	95442	425790	198150	111680	160660	246230	814780	254130	0	290530	107200	109810	220530	189200
"IPI00744551"	0	0	0	0	0	0	0	49330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"IPI00744598"	0	178390	26736	0	158580	0	210830	248760	0	410980	723720	0	0	83141	0	171100	228250	136480	0	82668	224990	154770	82041	370040	357570	483510	629080	33292	0	177020	0	0	165080	0	232350	62415	0	542980	902500	80124	0	0	136220	1283700	0	168750	334390	0	671330	109970	364670	547630	710360	0	413150	819940	34817	0	1042000
"IPI00744627"	317970	0	0	0	0	0	92894	106130	1201800	0	0	0	0	0	0	0	0	104530	0	0	0	0	265320	0	0	0	390120	0	44971	0	0	333360	0	0	0	0	0	0	0	341370	66634	960110	0	0	391580	0	0	93700	0	0	0	0	206320	110610	0	0	0	0	0
"IPI00744637"	279660	262470	219510	111020	0	199540	604950	415330	119540	83791	0	0	533960	0	237890	199560	444280	662810	572370	326340	174430	125730	690120	277690	177860	665220	0	689240	0	183110	199900	307990	517000	204110	116860	157130	479130	37131	438760	0	47414	700730	0	380020	298630	52289	0	345450	0	156340	702800	478750	1398400	189310	21430	0	995160	225900	413030
"IPI00744692"	17009000	19151000	23179000	11845000	45342000	5386400	1821400	5711800	2359300	21845000	29318000	15159000	24153000	14773000	42067000	32763000	14685000	23919000	30257000	26610000	13546000	21867000	20913000	21833000	16786000	21953000	4602800	11509000	10445000	33442000	17593000	15828000	22145000	61865000	20608000	35487000	57075000	28066000	11111000	13821000	38284000	26955000	7285000	22879000	46384000	9741700	23312000	32935000	11225000	59827000	33441000	6706800	9573000	25065000	26582000	33038000	17583000	25107000	19728000
"IPI00744702"	68292	131070	128220	0	0	0	0	0	0	0	0	0	104970	0	0	119930	96205	119690	0	90408	122420	75316	154510	109240	0	127870	0	0	0	0	0	63708	0	0	86432	77653	0	68166	0	0	98567	0	0	120350	0	0	113060	0	0	0	0	0	0	0	117890	0	0	115940	98088
"IPI00744711"	5031500	2334700	9828300	4938000	4862800	3877600	2176500	6149800	8233800	931620	3029700	7113100	2972900	8190700	2536900	5534400	6428500	5051300	10033000	1831200	3590900	7183700	2346000	4158200	5948000	3797800	2641000	4413400	6206300	3904500	8723200	5296400	5912600	1430700	7519600	7453600	2265700	1142200	3972000	6262100	802030	3804200	8891900	2978600	3498200	6008800	8132400	3837600	1003400	5666600	5403900	199280	4309200	4801500	630600	9005500	4680500	8526200	7916000
"IPI00744811"	0	0	0	0	0	0	0	0	0	0	0	0	2247600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"IPI00745105"	0	97254	122270	0	0	0	0	0	0	110300	0	0	0	0	0	87648	143820	97200	0	0	162010	0	150680	0	0	0	0	0	0	0	0	0	0	0	106260	74080	0	98035	0	0	323580	56809	0	0	0	0	204070	0	0	88318	0	196410	0	0	0	0	153650	119180	324820
"IPI00745125"	241500	0	0	0	0	0	99834	359020	3285200	53014	0	1531900	2541700	1403300	0	1432300	180200	0	1520700	364220	828950	852660	565710	425200	68011	335360	381980	0	2493200	0	4020000	0	94340	0	0	0	863830	0	220570	361630	318700	749480	2310000	0	0	1494900	0	59714	229550	283810	738020	130090	0	204070	545490	1552900	150370	257270	0
"IPI00745182"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111780	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91462	487500	112220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85096
"IPI00745272"	3453500	5300100	2743000	470520	5097100	2323700	4673900	13689	0	2440500	2685100	3290400	3044900	1275500	1264100	4193800	3344700	2068300	1605800	1194400	2439900	3511900	1429200	2335400	262570	518970	1578300	606440	1735100	5681900	5161500	2413300	1647500	1707200	4741900	2762600	1845900	3536300	1943600	2636200	1742300	2189200	895570	5861200	3567300	2833600	3187800	2092400	950830	2729600	4607200	156440	3122700	2063600	2840300	2208600	4808800	1490100	4606100
"IPI00745889"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55915	0	0	0	46855	0	0	0	61715	0	0	0	65625	0	0	0	0	0	0	0	0	43562
"IPI00745433"	116270	0	78111	160500	424610	0	134000	0	0	90367	0	137140	0	0	0	0	155510	55528	145820	78117	180370	101640	118670	73818	0	0	86354	0	0	155620	48062	663000	0	446910	26908	0	0	286770	0	0	0	0	0	0	56607	0	0	212490	116000	204370	0	517580	0	0	192980	0	84790	0	64617
"IPI00853120"	39842	0	0	0	0	83258	0	0	0	0	0	0	64233	0	52710	399610	0	56852	0	0	0	0	0	0	0	0	0	0	0	0	0	77133	177850	0	164590	0	0	124480	0	0	0	0	0	45988	0	72901	49467	0	0	0	0	23238	71495	0	0	93114	0	0	174410
"IPI00745568"	1124700	975760	777230	241630	1705200	616010	1382600	1549200	652490	1099900	250540	471700	716700	211720	1528300	1205000	690990	552250	814430	1368600	2082500	1484000	695800	1174300	0	694850	380440	0	375470	907490	453050	424110	0	165810	136740	285290	573500	1201500	0	591940	452270	695540	0	295210	406820	434300	879760	281130	518820	673900	571610	0	249070	0	472580	483430	712910	679170	94565
"IPI00745613"	495560	271420	306350	170760	556000	151520	12237	154350	0	380270	203140	121690	297830	343210	0	254500	401660	225000	0	222730	327770	227420	131750	200750	164250	0	379740	93528	0	268400	148340	874960	319630	573170	489470	497020	151640	288500	0	147970	0	61643	305820	206260	166820	0	205260	143420	535860	701160	238360	245370	336830	440360	933170	265550	335660	279680	214990
"IPI00745781"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51512
"IPI00745789"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"IPI00745792"	339110	0	190580	0	233680	0	0	0	0	290820	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1904700	0	604010	0	0	0	0	0	0	210900	0	144590	0	0	161480	0	0	107750	0	227020	393310	0	0	0	0	0	0	0	0	0	0	170480	0
"IPI00745793"	0	0	103810	0	236250	0	0	0	0	0	0	0	110750	0	0	0	0	0	0	162140	0	0	0	99538	0	0	0	0	0	0	0	90267	241060	0	334180	0	0	0	144860	0	0	0	0	0	0	0	230530	0	0	0	69352	0	0	0	0	0	161070	128260	437020
"IPI00745906"	537270	0	303100	0	0	0	0	0	0	475760	0	0	0	0	0	0	339620	0	272830	0	47922	0	103670	0	0	0	0	248360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80755	0	0	76308	111810	0	0	160500	0	330570	0	0	0	0	178340	0
"IPI00790098"	0	0	0	0	98263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"IPI00746004"	3959400	4557400	2650000	1122800	1671000	990390	2924600	0	228380	1532700	2106900	3324500	1026300	4322800	139180	2354200	5216600	5413100	6359200	2131800	3324800	551600	2718700	6235000	0	0	5358700	2825800	5470200	1098300	1418700	1553300	2961200	0	4253800	7548500	3118300	1370000	0	1079400	4119700	1957900	2106100	3896400	1366400	2556900	2084500	2636500	2758300	1562600	4319200	0	2378800	927020	5572000	5209000	2882200	5367000	5650700
"IPI00746030"	206630	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	220220	0	0	0	129100	0	0	0	0	0	0	0	0	169510	0	0	0	0	0	0
"IPI00746093"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40164	0	0	0	0	0	0	0	0	0	25059	0	25658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74198	0	0	0	0	0	64961	0	27297	0	0	31969	0	0	0
"IPI00746165"	5954500	7996800	16530000	20646000	13682000	19214000	36822000	52737000	11306000	7410100	43203000	23550000	52057000	20640000	20314000	19030000	10958000	14490000	6671700	11511000	12819000	11720000	11074000	24605000	8500400	15539000	9747600	6493000	10409000	34221000	16187000	18298000	19660000	17659000	8313900	15659000	28646000	16620000	20444000	12612000	26980000	21934000	13211000	16391000	850280	20222000	15458000	14505000	9733200	7721300	23449000	37857000	5764400	476850	21564000	5129300	18308000	13990000	9513100
"IPI00746221"	1100400	222760	379840	324390	430070	323460	0	40423	0	311900	865590	907470	618710	793820	162010	826860	448630	403940	281090	0	0	0	415860	334210	0	0	0	246900	233970	423270	0	0	0	0	0	0	80176	1230300	0	0	549750	0	489250	1243500	383110	117540	0	0	0	0	169230	0	0	0	1911800	0	173960	634660	238640
"IPI00746351"	823410	3543100	2245000	0	3074000	747420	1804000	744170	223190	881820	79254	1737600	1406400	2239300	1595800	413290	2028100	3292600	3348600	2512100	1923800	1894100	1377100	608480	946060	992180	2018100	175240	1629800	7239600	2545100	279730	0	3708200	1017300	1860700	2812200	2372400	2556300	1980400	1991100	2946000	2762000	2754800	0	1463900	2900700	2637800	2357400	1801900	2501700	2163200	1315400	2545500	229420	2345800	2348200	1491600	2962600
"IPI00746360"	635090	421140	331080	41991	55196	241450	2207700	1701000	73259	136780	324810	396530	2574600	2892200	635730	29428	1034900	556550	827330	2862700	1145700	364350	908010	1087100	0	739200	217730	290840	56476	547430	341860	257140	0	0	618180	577270	1737100	969450	573590	152200	1527400	1088300	362790	175850	0	577890	369470	867560	554930	301700	652710	1305800	0	595670	4199900	460540	765620	1485800	492630
"IPI00746398"	0	38560	49364	0	89299	33380	0	0	0	0	0	0	0	0	0	0	47500	0	0	0	0	0	0	0	0	118970	0	0	0	0	0	0	0	0	0	0	49536	0	66275	98939	0	0	0	0	0	0	65120	0	0	0	0	0	0	0	0	0	0	0	77359
"IPI00746412"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36470	0	0	0	0	0	0	0	0	220440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96681	0	0	0	0	0	0	0	0	0	0	0	0	0
"IPI00746451"	562890	587360	0	0	998060	688800	391830	248990	129200	618180	382570	0	138950	0	402700	360320	463260	643320	377870	375600	0	0	758410	424190	0	0	0	363450	418200	498870	0	0	0	442810	551700	250750	432350	593750	140090	385560	475300	461610	0	686540	218870	376790	0	0	305290	565520	0	1573200	536090	0	1238800	847000	1205100	892010	497260
"IPI00746600"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124730	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77275	0	0	0	0	0	64121	0	0	0
"IPI00873376"	111980	0	170270	0	0	100210	37895	0	0	163210	0	0	0	0	0	0	2508800	0	250440	0	139090	121970	939530	410770	0	11564	0	46556	404460	124040	0	28427	0	733670	0	54012	0	538000	440900	158150	96991	160520	28707	0	0	15980	0	152510	57477	183410	135960	3775100	936280	380300	779860	450960	534930	280030	298620
"IPI00746655"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"IPI00792788"	0	0	110730	769500	0	0	627860	0	0	0	0	0	244950	0	0	0	0	100810	0	0	391240	0	180220	1238000	0	0	0	0	0	212240	0	73664	0	0	0	932780	190970	0	0	0	468990	93050	355740	385030	0	94789	96529	0	0	0	92944	0	0	0	0	87820	97178	0	0
"IPI00746777"	4613600	2240800	0	686580	1764400	1311100	7091000	2659400	2631100	845000	1658000	214030	1713400	494170	1156300	3327600	2499800	2213900	810710	1899500	2032300	2158900	5490700	3728100	469760	1835700	4011100	1414000	941430	1617000	1427600	919080	0	1923900	1332300	446960	2992800	5611700	1730600	1697600	3537700	3251500	327860	3213700	476820	2099000	1784200	4149300	702280	1378600	2552000	5296100	1510900	891030	1710800	1260900	4402100	1698200	1704300
"IPI00746941"	99114	87725	147660	0	163590	99901	319220	512500	1555000	285200	228570	456630	167850	363850	129370	165340	149370	60538	234650	115580	146930	290520	126390	181060	0	366620	94464	458570	338980	59777	99912	330040	0	0	0	0	182580	116550	220570	488280	243610	62942	346590	0	438660	122420	128850	297900	418080	0	146960	0	227740	174880	273940	121510	107690	244290	114090
"IPI00747053"	187840	0	0	0	266620	0	14553	0	392990	0	0	0	0	0	0	0	86403	0	106570	0	0	0	0	0	0	180440	168190	0	282730	0	0	0	0	0	0	82394	0	0	0	0	0	79903	101210	83183	69798	84374	113740	197750	126400	0	0	0	92426	0	0	194020	0	171970	89776
"IPI00747078"	338770	0	0	135490	0	748390	0	0	0	0	153730	0	0	0	0	220740	0	0	0	80022	0	136490	113160	0	0	0	0	208650	0	0	0	336880	0	0	354620	0	0	0	183760	0	0	67869	46038	0	104590	0	0	130350	292380	415580	101450	0	117970	211010	0	0	0	0	65955
"IPI00747159"	228320	62348	0	0	0	0	0	0	0	0	0	0	60430	0	0	0	0	112720	170240	0	0	132170	128790	0	0	0	0	126100	70123	0	140240	0	0	0	272520	0	0	77603	0	73902	178470	0	62528	0	426050	0	0	104040	0	0	0	180310	0	242170	0	0	0	0	332890
"IPI00747173"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	163220	0	0	93866	0	0	101230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"IPI00747179"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
